,date,Item_id,product_upc,store_id,ItemName,Description,BrandName,product_category,company,size_name,size_description,QuantityInCase,Dollars,quantity,cost,margin,markup,totaldiscount,discount_percentage,Promo_Price,price,total_transactions,month,day,year,month_number,week_number,company_full_name,street,city,state,state_code,zipcode,latitude,longitude,average_temperature,tmin,tmax,precipitation,average_snow,wdir,wspd,wpgt,pres,tsun,gas_price,consumer_price_index,inflation,data_type,total_weeks_on_sale,promo_price
57,2023-01-22,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,187.42,29.0,0.0,0.0,0.0,0.0,0.0,6.4624,6.462758620689654,24,1,22,2023,1,3,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,7.028571428571429,1.757142857142857,11.9,4.814285714285715,,179.57142857142858,9.928571428571429,,1014.0142857142856,,3.415,301.648,6.0,forModel,58,6.462758620689654
58,2023-01-29,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,175.97,28.0,0.0,0.0,0.0,0.0,0.0,6.221481481481482,6.284642857142857,26,1,29,2023,1,4,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,3.942857142857143,-0.1714285714285713,8.171428571428573,6.157142857142857,,198.7142857142857,11.685714285714283,,1019.7,,3.489,301.648,6.0,forModel,59,6.284642857142857
59,2023-02-05,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,195.52,27.0,0.0,0.0,0.0,0.0,0.0,7.212307692307693,7.241481481481482,26,2,5,2023,2,5,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,0.66,-3.78,4.66,0.62,,222.6,8.580000000000002,,1026.42,,3.444,301.509,6.0,forModel,60,7.241481481481482
60,2023-02-12,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,193.7,25.0,0.0,0.0,0.0,0.0,0.0,7.700952380952381,7.747999999999999,20,2,12,2023,2,6,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.685714285714285,3.0142857142857147,14.2,0.1999999999999999,,133.28571428571428,10.742857142857144,,1020.4428571428572,,3.39,301.509,6.0,forModel,61,7.747999999999999
61,2023-02-19,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,180.4,27.0,0.0,0.0,0.0,0.0,0.0,6.681481481481482,6.681481481481482,27,2,19,2023,2,7,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.342857142857143,2.314285714285714,15.457142857142856,12.014285714285714,,199.14285714285717,9.928571428571429,,1018.2142857142856,,3.379,301.808,5.0,forModel,62,6.681481481481482
62,2023-02-26,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,188.08,26.0,0.0,0.0,0.0,0.0,0.0,7.404347826086957,7.233846153846154,21,2,26,2023,2,8,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,11.814285714285717,7.228571428571429,15.885714285714284,4.828571428571428,,217.57142857142856,10.485714285714286,,1016.1,,3.342,301.808,5.0,forModel,63,7.233846153846154
63,2023-03-05,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,226.59,30.0,0.0,0.0,0.0,0.0,0.0,7.521428571428571,7.553,28,3,5,2023,3,9,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,12.32,5.44,19.1,4.5600000000000005,,160.2,10.68,,1011.0,,3.389,301.744,5.0,forModel,64,7.553
64,2023-03-12,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,192.6,26.0,0.0,0.0,0.0,0.0,0.0,7.383999999999999,7.407692307692307,25,3,12,2023,3,10,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.333333333333334,2.95,13.5,0.8166666666666668,,165.0,10.616666666666667,,1019.6333333333332,,3.456,301.744,5.0,forModel,65,7.407692307692307
65,2023-03-19,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,150.6,23.0,0.0,0.0,0.0,0.0,0.0,6.600952380952381,6.547826086956522,21,3,19,2023,3,11,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,2.614285714285714,-2.7857142857142856,8.314285714285715,1.542857142857143,,249.14285714285717,11.157142857142857,,1020.1428571428572,,3.422,302.918,4.9,forModel,66,6.547826086956522
66,2023-03-26,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,250.66,34.0,0.0,0.0,0.0,0.0,0.0,7.529666666666667,7.37235294117647,30,3,26,2023,3,12,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,12.185714285714283,5.0,18.814285714285717,1.6857142857142855,,154.57142857142858,11.285714285714286,,1018.157142857143,,3.421,302.918,4.9,forModel,67,7.37235294117647
67,2023-04-02,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,279.14,39.0,0.0,0.0,0.0,0.0,0.0,7.088055555555556,7.157435897435897,36,4,2,2023,4,13,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,12.75,5.55,19.7,2.1,,279.5,17.8,,1013.3,,3.497,303.032,4.9,forModel,68,7.157435897435897
68,2023-04-09,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,269.91,45.0,0.0,0.0,0.0,0.0,0.0,6.194102564102564,5.998,39,4,9,2023,4,14,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,14.242857142857144,8.557142857142857,19.357142857142858,4.6571428571428575,,104.42857142857144,12.285714285714286,,1021.2428571428572,,3.596,303.032,4.9,forModel,69,5.998
69,2023-04-16,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,156.79,27.0,0.0,0.0,0.0,0.0,0.0,5.954999999999999,5.807037037037037,24,4,16,2023,4,15,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,15.528571428571428,6.585714285714286,23.428571428571427,1.957142857142857,,223.28571428571428,5.714285714285714,,1017.657142857143,,3.663,303.032,4.9,forModel,70,5.807037037037037
70,2023-04-23,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,205.8,29.0,0.0,0.0,0.0,0.0,0.0,6.992307692307692,7.096551724137932,26,4,23,2023,4,16,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,14.485714285714286,7.628571428571428,21.65714285714285,2.5142857142857147,,285.0,11.44285714285714,,1015.157142857143,,3.656,303.294,4.0,forModel,71,7.096551724137932
71,2023-04-30,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,297.0,45.0,0.0,0.0,0.0,0.0,0.0,6.535348837209302,6.6,43,4,30,2023,4,17,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,11.957142857142856,5.571428571428571,18.02857142857143,2.757142857142857,,242.57142857142856,6.828571428571428,,1013.1714285714286,,3.6,303.294,4.0,forModel,72,6.6
72,2023-05-07,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,234.62,37.0,0.0,0.0,0.0,0.0,0.0,6.401470588235294,6.341081081081081,34,5,7,2023,5,18,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.428571428571429,7.071428571428571,19.685714285714287,0.7999999999999999,,225.0,11.0,,1013.0428571428572,,3.533,303.365,4.0,forModel,73,6.341081081081081
73,2023-05-14,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,239.2,42.0,0.0,0.0,0.0,0.0,0.0,5.58025,5.6952380952380945,40,5,14,2023,5,19,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.0,14.514285714285714,25.228571428571428,1.9714285714285715,,218.7142857142857,6.3,,1018.2285714285716,,3.536,303.365,4.0,forModel,74,5.6952380952380945
74,2023-05-21,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,218.58,36.0,0.0,0.0,0.0,0.0,0.0,6.109393939393939,6.071666666666667,33,5,21,2023,5,20,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.24285714285714,13.728571428571428,25.085714285714285,2.2857142857142856,,111.71428571428572,7.171428571428572,,1016.3571428571428,,3.534,303.841,3.0,forModel,75,6.071666666666667
75,2023-05-28,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,210.29,29.0,0.0,0.0,0.0,0.0,0.0,7.165,7.251379310344827,22,5,28,2023,5,21,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,17.514285714285712,11.514285714285714,23.25714285714286,1.3,,35.0,7.257142857142857,,1018.6857142857144,,3.571,303.841,3.0,forModel,76,7.251379310344827
76,2023-06-04,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,176.4,30.0,0.0,0.0,0.0,0.0,0.0,5.908148148148149,5.88,25,6,4,2023,6,22,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.1,15.7,30.575,0.0,,109.5,5.7,,1013.675,,3.541,304.003,3.0,forModel,77,5.88
77,2023-06-11,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,171.56,34.0,0.0,0.0,0.0,0.0,0.0,6.589565217391304,5.0458823529411765,22,6,11,2023,6,23,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.25714285714286,13.7,25.4,8.328571428571427,,211.57142857142856,5.685714285714285,,1010.8,,3.595,304.003,3.0,forModel,78,5.0458823529411765
78,2023-06-18,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,178.29,33.0,0.0,0.0,0.0,0.0,0.0,5.451612903225806,5.402727272727272,31,6,18,2023,6,24,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.014285714285712,13.55714285714286,26.02857142857143,0.6428571428571429,,220.28571428571428,9.128571428571428,,1009.6285714285714,,3.577,304.348,3.2,forModel,79,5.402727272727272
79,2023-06-25,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,298.79,46.0,0.0,0.0,0.0,0.1,0.0003346832223300646,6.779024390243903,6.497608695652175,37,6,25,2023,6,25,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,20.74285714285714,17.87142857142857,24.37142857142857,6.214285714285714,,157.14285714285714,7.514285714285713,,1012.1285714285714,,3.571,304.348,3.2,forModel,80,6.4954347826086964
80,2023-07-02,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,177.62,33.0,0.0,0.0,0.0,0.0,0.0,5.154642857142858,5.382424242424243,27,7,2,2023,7,26,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.9,20.55,30.0,7.050000000000001,,192.5,8.1,,1014.05,,3.527,304.628,3.2,forModel,81,5.382424242424243
81,2023-07-09,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,189.06,29.0,0.0,0.0,0.0,0.0,0.0,6.906666666666667,6.519310344827586,27,7,9,2023,7,27,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.785714285714285,19.442857142857143,29.285714285714285,6.942857142857143,,209.0,6.028571428571429,,1014.0714285714286,,3.546,304.628,3.2,forModel,82,6.519310344827586
82,2023-07-16,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,262.24,36.0,0.0,0.0,0.0,0.0,0.0,7.213529411764705,7.2844444444444445,33,7,16,2023,7,28,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,24.4,19.442857142857143,29.37142857142857,0.6428571428571429,,252.57142857142856,6.114285714285714,,1013.6714285714286,,3.559,304.628,3.2,forModel,83,7.2844444444444445
83,2023-07-23,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,180.7,26.0,0.0,0.0,0.0,0.0,0.0,6.81391304347826,6.949999999999999,23,7,23,2023,7,29,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.25714285714286,19.2,28.414285714285715,0.8714285714285713,,231.8571428571429,6.8,,1015.3142857142856,,3.596,306.269,3.7,forModel,84,6.949999999999999
84,2023-07-30,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,396.33,55.0,0.0,0.0,0.0,0.0,0.0,7.104255319148936,7.2059999999999995,46,7,30,2023,7,30,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,25.87142857142857,20.785714285714285,31.67142857142857,4.9,,260.1428571428572,8.085714285714285,,1017.9714285714286,,3.757,306.269,3.7,forModel,85,7.2059999999999995
85,2023-08-06,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,271.75,40.0,0.0,0.0,0.0,0.0,0.0,6.825428571428572,6.79375,34,8,6,2023,8,31,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.45,18.8,28.03333333333333,3.3000000000000003,,170.66666666666666,6.733333333333334,,1016.3666666666668,,3.828,306.187,3.7,forModel,86,6.79375
86,2023-08-13,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,253.08,38.0,0.0,0.0,0.0,0.0,0.0,6.797352941176471,6.66,33,8,13,2023,8,32,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,23.47142857142857,19.27142857142857,28.24285714285714,3.985714285714285,,256.57142857142856,8.242857142857144,,1013.0428571428572,,3.85,306.187,3.7,forModel,87,6.66
87,2023-08-20,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,262.88,36.0,0.0,0.0,0.0,0.0,0.0,7.470588235294118,7.302222222222222,34,8,20,2023,8,33,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,22.2,17.3,27.3,1.8142857142857145,,210.57142857142856,6.257142857142857,,1015.6857142857144,,3.868,307.481,3.7,forModel,88,7.302222222222222
88,2023-08-27,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,216.01,30.0,0.0,0.0,0.0,0.0,0.0,7.143928571428572,7.200333333333333,28,8,27,2023,8,34,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,25.37142857142857,20.8,30.642857142857142,0.3857142857142857,,142.28571428571428,5.114285714285714,,1016.3142857142856,,3.813,307.481,3.7,forModel,89,7.200333333333333
89,2023-09-03,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,264.03000000000003,39.0,0.0,0.0,0.0,0.0,0.0,6.779444444444445,6.7700000000000005,34,9,3,2023,9,35,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,22.566666666666663,15.766666666666666,30.0,0.0,,232.66666666666663,2.2666666666666666,,1020.7,,3.807,307.288,3.7,forModel,90,6.7700000000000005
90,2023-09-10,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,266.82,39.0,0.0,0.0,0.0,1.44,0.005396896784348999,6.898333333333333,6.878461538461538,34,9,10,2023,9,36,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,22.957142857142856,18.485714285714288,28.714285714285715,0.1857142857142857,,185.14285714285717,5.542857142857143,,1015.4428571428572,,3.822,307.288,3.7,forModel,91,6.841538461538462
91,2023-09-17,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,320.28000000000003,50.0,0.0,0.0,0.0,0.0,0.0,6.3302272727272735,6.405600000000001,44,9,17,2023,9,37,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.24285714285714,13.885714285714286,25.714285714285715,1.871428571428572,,191.28571428571428,5.285714285714286,,1016.8714285714286,,3.878,307.619,3.2,forModel,92,6.405600000000001
92,2023-09-24,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,278.64,46.0,0.0,0.0,0.0,0.0,0.0,6.041282051282051,6.057391304347826,38,9,24,2023,9,38,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,17.928571428571427,11.742857142857144,25.8,0.0,,55.57142857142857,4.142857142857143,,1017.9857142857144,,3.837,307.619,3.2,forModel,93,6.057391304347826
93,2023-10-01,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,355.38,64.0,0.0,0.0,0.0,1.42,0.003995722888176036,5.283090909090909,5.574999999999999,53,10,1,2023,10,39,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,19.7,13.3,27.8,0.0,,21.0,5.0,,1023.4,,3.798,307.531,3.2,forModel,94,5.5528125
94,2023-10-08,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,315.65,50.0,0.0,0.0,0.0,0.0,0.0,6.286666666666666,6.313,43,10,8,2023,10,40,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,16.942857142857143,11.271428571428572,23.357142857142858,0.8571428571428571,,228.57142857142856,5.257142857142857,,1018.9,,3.684,307.531,3.2,forModel,95,6.313
95,2023-10-15,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,255.02,38.0,0.0,0.0,0.0,0.0,0.0,6.680625,6.711052631578948,31,10,15,2023,10,41,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.542857142857144,8.342857142857143,19.67142857142857,1.157142857142857,,213.14285714285717,7.142857142857143,,1010.9857142857144,,3.576,307.531,3.2,forModel,96,6.711052631578948
96,2023-10-22,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,218.68,32.0,0.0,0.0,0.0,0.0,0.0,6.714137931034483,6.83375,29,10,22,2023,10,42,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,11.742857142857144,7.1571428571428575,16.67142857142857,2.6142857142857143,,289.42857142857144,8.342857142857143,,1014.0428571428572,,3.533,307.917,3.1,forModel,97,6.83375
97,2023-10-29,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,295.58,47.0,0.0,0.0,0.0,0.0,0.0,6.130697674418605,6.288936170212765,43,10,29,2023,10,43,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,16.32857142857143,9.514285714285714,23.814285714285717,0.0857142857142857,,181.0,4.2,,1022.1857142857144,,3.473,307.917,3.1,forModel,98,6.288936170212765
98,2023-11-05,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,330.98,55.0,0.0,0.0,0.0,0.0,0.0,5.982745098039215,6.017818181818182,50,11,5,2023,11,44,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,6.42,-0.8800000000000001,14.98,0.0,,274.8,3.72,,1026.38,,3.396,308.024,3.1,forModel,99,6.017818181818182
99,2023-11-12,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,268.84000000000003,46.0,0.0,0.0,0.0,0.0,0.0,6.2075000000000005,5.844347826086957,37,11,12,2023,11,45,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,13.114285714285714,6.742857142857143,20.071428571428573,1.2714285714285716,,153.71428571428572,7.685714285714286,,1019.7142857142856,,3.349,308.024,3.1,forModel,100,5.844347826086957
100,2023-11-19,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,172.58,34.0,0.0,0.0,0.0,0.0,0.0,4.96,5.075882352941177,26,11,19,2023,11,46,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,9.928571428571429,3.0,18.014285714285716,0.5571428571428572,,142.14285714285714,4.6000000000000005,,1021.6857142857144,,3.289,308.85,3.4,forModel,101,5.075882352941177
101,2023-11-26,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,238.4,51.0,0.0,0.0,0.0,0.0,0.0,5.037954545454546,4.674509803921569,44,11,26,2023,11,47,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,7.442857142857143,2.7857142857142856,12.0,5.5,,161.71428571428572,8.342857142857143,,1018.0285714285714,,3.238,308.85,3.4,forModel,102,4.674509803921569
102,2023-12-03,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,297.15,55.0,0.0,0.0,0.0,0.0,0.0,5.546,5.402727272727272,47,12,3,2023,12,48,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,11.5,6.333333333333333,14.833333333333334,8.433333333333334,,265.6666666666667,7.533333333333334,,1013.1333333333332,,3.231,308.742,3.4,forModel,103,5.402727272727272
103,2023-12-10,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,232.97,35.0,0.0,0.0,0.0,0.0,0.0,6.700322580645161,6.656285714285715,31,12,10,2023,12,49,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,6.6000000000000005,1.7428571428571429,11.6,7.1571428571428575,,268.0,8.642857142857142,,1018.1428571428572,,3.136,308.742,3.4,forModel,104,6.656285714285715
104,2023-12-17,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,311.25,49.0,0.0,0.0,0.0,0.0,0.0,6.52108695652174,6.3520408163265305,44,12,17,2023,12,50,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,4.2,-1.8,11.814285714285717,0.0,,151.71428571428572,5.328571428571428,,1028.7142857142858,,3.053,309.685,3.4,forModel,105,6.3520408163265305
105,2023-12-24,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,224.32,39.0,0.0,0.0,0.0,0.0,0.0,5.978529411764706,5.751794871794871,33,12,24,2023,12,51,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,3.642857142857143,-2.314285714285714,11.1,0.0,,282.7142857142857,5.6000000000000005,,1025.4571428571428,,3.116,309.685,3.4,forModel,106,5.751794871794871
106,2023-12-31,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,246.11,39.0,0.0,0.0,0.0,0.0,0.0,6.118571428571428,6.3105128205128205,35,12,31,2023,12,52,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,5.928571428571429,2.9285714285714284,8.657142857142857,4.0,,255.8571428571429,9.0,,1014.3142857142856,,3.089,309.685,3.4,forModel,107,6.3105128205128205
107,2024-01-07,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,337.83,58.0,0.0,0.0,0.0,0.0,0.0,6.014716981132076,5.8246551724137925,51,1,7,2024,1,1,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,1.4285714285714286,-2.142857142857143,4.5285714285714285,2.6714285714285717,,263.42857142857144,7.485714285714287,,1020.0571428571428,,3.073,309.685,3.4,forModel,108,5.8246551724137925
108,2024-01-14,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,325.65,55.0,0.0,0.0,0.0,0.0,0.0,5.619166666666668,5.920909090909091,47,1,14,2024,1,2,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,2.7,-2.3857142857142857,6.842857142857143,9.014285714285714,,206.14285714285717,14.042857142857144,,1010.1,,3.058,309.685,3.4,forModel,109,5.920909090909091
109,2024-01-21,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,336.02,58.0,0.0,0.0,0.0,0.24,0.0007142431998095352,5.726,5.797586206896551,48,1,21,2024,1,3,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,-9.457142857142856,-15.314285714285717,-4.542857142857143,1.342857142857143,,216.28571428571428,7.942857142857143,,1025.8142857142857,,3.062,309.685,3.4,forModel,110,5.793448275862069
110,2024-01-28,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,385.21,69.0,0.0,0.0,0.0,0.0,0.0,5.885000000000001,5.582753623188405,59,1,28,2024,1,4,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,3.942857142857143,7.514285714285714,20.314285714285717,2.8714285714285714,,209.8571428571429,7.485714285714287,,1017.657142857143,,3.095,309.685,3.4,forModel,111,5.582753623188405
111,2024-02-04,597,12,1,DRINKS,DRINKS,0,DRINKS,chiragpatelky_262,0,0,0,365.55,57.0,0.0,0.0,0.0,0.0,0.0,6.438518518518519,6.413157894736842,53,2,4,2024,2,5,Royal Tobacco & Food,397 Old Us Hwy 421,Manchester,Kentucky,KY ,40962.0,37.1373606,-83.7629505,8.342857142857143,7.514285714285714,20.314285714285717,4.828571428571428,,209.8571428571429,7.485714285714287,,1017.657142857143,,3.095,309.685,3.4,forModel,112,6.413157894736842
